iteration,solution
1,[2000, 5246, 5230, 11658, 5231, 4919, 4918, 4938, 4945, 4946, 1902, 11653, 4907, 4967, 11650, 4974, 6469, 4985, 1830, 10936, 1831, 12941, 12942, 12893, 12821, 10927, 12819, 12817, 12744, 12743, 12661, 12660, 10909, 2173, 2225, 12639, 2151, 12640, 2449, 2347, 4539, 4538, 2346, 2149, 2147, 2145, 2143, 2075, 2076, 2141, 6638, 2140, 2133, 2136, 2131, 12153, 12148, 12240, 3252, 3967, 3308, 7510, 12203, 12177, 10157, 7110, 3094, 2300, 2318, 2397, 2420, 2421, 3852, 3850, 9664, 9923, 3846, 3413, 9927, 9928, 9224, 11340, 7851, 7852, 7853, 9733, 7858, 7861, 11337, 7862, 8000]
2,[2000, 5246, 5230, 4917, 4916, 4936, 11652, 4953, 11649, 7307, 4981, 4982, 2333, 10935, 1827, 10932, 5012, 12938, 10929, 12815, 10926, 12817, 12744, 12743, 12661, 12660, 10909, 2173, 2225, 12639, 2151, 12640, 2449, 2347, 4539, 4538, 2346, 2149, 2147, 2145, 2143, 2075, 2076, 2141, 6638, 2140, 2133, 2136, 2131, 12153, 12148, 12240, 3252, 3967, 3308, 7510, 12203, 12177, 10157, 7110, 3094, 2300, 2318, 2397, 2420, 2421, 3852, 3850, 9664, 9923, 3846, 3413, 9927, 9928, 9887, 9886, 11378, 8866, 9735, 9734, 9733, 7858, 7861, 11337, 7862, 8000]
3,[2000, 5246, 5230, 4917, 4937, 4946, 1902, 11653, 4907, 4967, 11650, 4974, 6469, 4985, 1830, 10936, 1831, 12941, 12942, 12893, 12821, 10927, 12819, 12818, 12747, 12746, 12745, 10915, 10911, 12642, 12641, 1909, 2454, 2448, 2348, 6749, 2347, 4539, 4538, 2346, 2149, 2147, 2145, 2143, 2075, 2076, 2141, 6638, 2140, 2133, 2136, 2131, 12153, 12148, 12240, 3252, 3967, 3308, 7510, 12203, 12177, 10157, 7110, 3094, 2300, 2318, 2397, 2420, 2421, 3852, 3850, 9664, 9923, 3846, 3413, 9927, 9928, 9887, 9886, 11378, 8866, 9735, 9734, 9733, 7858, 7861, 11337, 7862, 8000]
4,[2000, 5246, 5230, 4917, 4937, 4946, 1902, 11653, 4907, 4967, 11650, 4974, 6469, 4985, 1830, 10936, 1831, 12941, 12942, 12893, 12821, 10927, 12819, 12818, 12747, 12746, 12745, 10915, 10911, 12642, 12641, 1909, 2454, 2448, 2348, 6749, 2347, 4539, 4538, 2346, 2149, 2147, 2145, 2143, 2075, 2076, 2141, 6638, 2140, 2133, 2136, 2131, 12153, 12148, 12240, 3252, 3967, 3308, 7510, 12203, 12177, 10157, 7110, 3094, 2300, 2318, 2397, 2420, 2421, 3852, 3850, 9664, 9923, 3846, 3413, 9927, 9928, 9887, 9886, 11378, 8866, 9735, 9734, 9733, 7858, 7861, 11337, 7862, 8000]
5,[2000, 5246, 5230, 4917, 4937, 4946, 1902, 11653, 4907, 4967, 11650, 4974, 6469, 4985, 1830, 10936, 1831, 12941, 12942, 12893, 12821, 10927, 12819, 12818, 12747, 12746, 12745, 10915, 10911, 12642, 12641, 1909, 2454, 2448, 2348, 6749, 2347, 4539, 4538, 2346, 2149, 2147, 2145, 2143, 2075, 2076, 2141, 6638, 2140, 2133, 2136, 2131, 12153, 12148, 12240, 3252, 3967, 3308, 7510, 12203, 12177, 10157, 7110, 3094, 2300, 2318, 2397, 2420, 2421, 3852, 3850, 9664, 9923, 3846, 3413, 9927, 9928, 9887, 9886, 11378, 8866, 9735, 9734, 9733, 7858, 7861, 11337, 7862, 8000]
6,[2000, 5246, 5230, 4917, 4937, 4946, 1902, 11653, 4907, 4967, 11650, 4974, 6469, 4985, 1830, 10936, 1831, 12941, 12942, 12893, 12821, 10927, 12819, 12818, 12747, 12746, 12745, 10915, 10911, 12642, 12641, 1909, 2454, 2448, 2348, 6749, 2347, 4539, 4538, 2346, 2149, 2147, 2145, 2143, 2075, 2076, 2141, 6638, 2140, 2133, 2136, 2131, 12153, 12148, 12240, 3252, 3967, 3308, 7510, 12203, 12177, 10157, 7110, 3094, 2300, 2318, 2397, 2420, 2421, 3852, 3850, 9664, 9923, 3846, 3413, 9927, 9928, 9887, 9886, 11378, 8866, 9735, 9734, 9733, 7858, 7861, 11337, 7862, 8000]
7,[2000, 5246, 5230, 4917, 4937, 4946, 1902, 11653, 4907, 4967, 11650, 4974, 6469, 4985, 1830, 10936, 1831, 12941, 12942, 12893, 12821, 10927, 12819, 12818, 12747, 12746, 12745, 10915, 10911, 12642, 12641, 1909, 2454, 2448, 2348, 6749, 2347, 4539, 4538, 2346, 2149, 2147, 2145, 2143, 2075, 2076, 2141, 6638, 2140, 2133, 2136, 2131, 12153, 12148, 12240, 3252, 3967, 3308, 7510, 12203, 12177, 10157, 7110, 3094, 2300, 2318, 2397, 2420, 2421, 3852, 3850, 9664, 9923, 3846, 3413, 9927, 9928, 9887, 9886, 11378, 8866, 9735, 9734, 9733, 7858, 7861, 11337, 7862, 8000]
8,[2000, 5246, 5230, 4917, 4937, 4946, 1902, 11653, 4907, 4967, 11650, 4974, 6469, 4985, 1830, 10936, 1831, 12941, 12942, 12893, 12821, 10927, 12819, 12818, 12747, 12746, 12745, 10915, 10911, 12642, 12641, 1909, 2454, 2448, 2348, 6749, 2347, 4539, 4538, 2346, 2149, 2147, 2145, 2143, 2075, 2076, 2141, 6638, 2140, 2133, 2136, 2131, 12153, 12148, 12240, 3252, 3967, 3308, 7510, 12203, 12177, 10157, 7110, 3094, 2300, 2318, 2397, 2420, 2421, 3852, 3850, 9664, 9923, 3846, 3413, 9927, 9928, 9887, 9886, 11378, 8866, 9735, 9734, 9733, 7858, 7861, 11337, 7862, 8000]
9,[2000, 5246, 5230, 4917, 4937, 4946, 1902, 11653, 4907, 4967, 11650, 4974, 6469, 4985, 1830, 10936, 1831, 12941, 12942, 12893, 12821, 10927, 12819, 12818, 12747, 12746, 12745, 10915, 10911, 12642, 12641, 1909, 2454, 2448, 2348, 6749, 2347, 4539, 4538, 2346, 2149, 2147, 2145, 2143, 2075, 2076, 2141, 6638, 2140, 2133, 2136, 2131, 12153, 12148, 12240, 3252, 3967, 3308, 7510, 12203, 12177, 10157, 7110, 3094, 2300, 2318, 2397, 2420, 2421, 3852, 3850, 9664, 9923, 3846, 3413, 9927, 9928, 9887, 9886, 11378, 8866, 9735, 9734, 9733, 7858, 7861, 11337, 7862, 8000]
10,[2000, 5246, 5230, 4917, 4937, 4946, 1902, 11653, 4907, 4967, 11650, 4974, 6469, 4985, 1830, 10936, 1831, 12941, 12942, 12893, 12821, 10927, 12819, 12818, 12747, 12746, 12745, 10915, 10911, 12642, 12641, 1909, 2454, 2448, 2348, 6749, 2347, 4539, 4538, 2346, 2149, 2147, 2145, 2143, 2075, 2076, 2141, 6638, 2140, 2133, 2136, 2131, 12153, 12148, 12240, 3252, 3967, 3308, 7510, 12203, 12177, 10157, 7110, 3094, 2300, 2318, 2397, 2420, 2421, 3852, 3850, 9664, 9923, 3846, 3413, 9927, 9928, 9887, 9886, 11378, 8866, 9735, 9734, 9733, 7858, 7861, 11337, 7862, 8000]
